"BUSINESS_NO","BUS_LIC_NO","BUS_LIC_ISS","BUS_LIC_ISS_BY","BUS_LIC_EXP","BUS_LIC_EXP_BY","BUS_LIC_RENEW_NOTICE","BUS_LIC_RENEW_PAID","STATUS","STATUS_BY","TAG","CONDITIONS","LOCKID","RECORDID","LAST_INSPECTION","FEES_CHARGED","FEES_PAID","BALANCE_DUE","REFERENCE_NO","update_originator_id","update_timestamp","create_timestamp","insert_originator_id","TSstatus"
"11432","11432","2011-05-27 00:00:00","SC","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","SC:1105190941531296","","1254.8","1185.0799999999999","69.719999999999999","","0","00000000B4A692B6","24717686","",""
"11450","11450","2011-07-19 00:00:00","NS","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","NS:1107050411544441","","1095.5799999999999","1025.8599999999999","69.719999999999999","","0","00000000B4A693A5","36300005","",""
"11459","11459","2011-07-15 00:00:00","NS","2023-01-31 00:00:00","ET","","","ACTIVE","KAP","1","License issued for outdoor use only until building permit conditions fullfilled.","","NS:1107151044249841","","991.70000000000005","921.98000000000002","69.719999999999999","","0","00000000B4A6948C","39729403","",""
"11475","11475","2011-09-13 00:00:00","NS","2023-01-31 00:00:00","EPRS","","","ACTIVE","KAP","1","","","NS:1109020928398485","","983","913.27999999999997","69.719999999999999","","0","00000000B4A6956F","50163214","",""
"11481","11481","2011-09-15 00:00:00","AY","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","AY:1109151128203539","","1029.9200000000001","960.20000000000005","69.719999999999999","","0","00000000B4A6965A","53355418","",""
"11487","11487","2011-09-21 00:00:00","NS","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","NS:1109210136477129","","781.27999999999997","711.55999999999995","69.719999999999999","","0","00000000B4A69727","54732874","",""
"11491","11491","2011-09-30 00:00:00","NS","2023-01-31 00:00:00","EPRS","","","ACTIVE","KAP","1","","","NS:1109301127320672","","983","913.27999999999997","69.719999999999999","","0","00000000B4A697EB","56616295","",""
"11508","11508","2012-01-01 00:00:00","NS","2023-01-31 00:00:00","ET","","","ACTIVE","KAP","1","","","NS:1111021027172524","","914.10000000000002","844.38","69.719999999999999","","0","00000000B4A698C6","63538985","",""
"11515","11515","2011-11-18 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","KAP","1","","","AY:1111180116262457","","937.05999999999995","867.34000000000003","69.719999999999999","","0","00000000B4A699A9","67859197","",""
"11517","11517","2011-11-29 00:00:00","NS","2023-01-31 00:00:00","ET","","","ACTIVE","KAP","1","","","NS:1111290137174243","","868.15999999999997","798.44000000000005","69.719999999999999","","0","00000000B4A69A8C","68675060","",""
"11521","11521","2011-12-09 00:00:00","NS","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","NS:1112020913597104","","853.67999999999995","783.96000000000004","69.719999999999999","","0","00000000B4A69B6B","69490686","",""
"11542","11542","2012-02-09 00:00:00","AY","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","AY:1202091015319244","","845.20000000000005","775.48000000000002","69.719999999999999","","0","00000000B4A69C4A","82909085","",""
"11553","11553","2012-03-15 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","ET","1","","","AY:1203151102357504","","914.10000000000002","844.38","69.719999999999999","","0","00000000B4A69D67","91240233","",""
"11555","11555","2012-03-19 00:00:00","SC","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","SC:1203190420349180","","1073.0999999999999","1003.38","69.719999999999999","","0","00000000B4A69E4C","91801279","",""
"11557","11557","2012-12-07 00:00:00","AY","2024-01-31 00:00:00","MG","","","ACTIVE","MG","1","","","AY:1203200150259935","","366.51999999999998","366.51999999999998","0","","0","00000000B337774C","91967816","",""
"11564","11564","2012-04-05 00:00:00","KAP","2023-01-31 00:00:00","EPRS","","","ACTIVE","ET","1","","","KAP:1204051014100102","","1039.78","970.05999999999995","69.719999999999999","","0","00000000B4A69F25","96024387","",""
"11565","11565","2012-05-11 00:00:00","KAP","2023-01-31 00:00:00","EPRS","","","ACTIVE","ET","1","","","JA:1204061004181037","","938.48000000000002","868.75999999999999","69.719999999999999","","0","00000000B4A6A016","96391578","",""
"11567","11567","2012-04-11 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","DRC:1204090708011556","","958.86000000000001","889.13999999999999","69.719999999999999","","0","00000000B4A6A0E8","96594474","",""
"11568","11568","2012-05-03 00:00:00","DRC","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","DRC:1204090708071569","","704.39999999999998","634.67999999999995","69.719999999999999","","0","00000000B4A6A1A1","96594482","",""
"11576","11576","2012-04-17 00:00:00","AY","2023-01-31 00:00:00","YT","","","ACTIVE","EC","1","","","AY:1204170240574570","","436.24000000000001","366.51999999999998","69.719999999999999","","0","00000000B4A6A222","98908988","",""
"11583","11583","2012-05-11 00:00:00","KAP","2023-01-31 00:00:00","ET","","","ACTIVE","EPRS","1","","","KAP:1205110922078850","","938.48000000000002","868.75999999999999","69.719999999999999","","0","00000000B4A6A2B8","105172259","",""
"11592","11592","2012-05-31 00:00:00","KAP","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","KAP:1205311111518374","","937.65999999999997","867.94000000000005","69.719999999999999","","0","00000000B4A6A38B","110668895","",""
"11593","11593","2012-05-31 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","AY:1205311145228490","","1076.28","1006.5599999999999","69.719999999999999","","0","00000000B4A6A46A","110686197","",""
"11600","11600","2012-06-28 00:00:00","DRC","2023-01-31 00:00:00","EC","","","ACTIVE","EC","1","","","DRC:1206281117132725","","578.03999999999996","508.31999999999999","69.719999999999999","","0","00000000B4A6A509","117805312","",""
"11601","11601","2012-07-02 00:00:00","DRC","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","DRC:1207020328034962","","914.10000000000002","844.38","69.719999999999999","","0","00000000B4A6A5A3","118712701","",""
"11606","11606","2012-07-10 00:00:00","DRC","2023-01-31 00:00:00","EC","","","ACTIVE","EC","1","","","DRC:1207100912368068","","576.03999999999996","506.31999999999999","69.719999999999999","","0","00000000B4A6A644","120024543","",""
"11615","11615","2013-01-10 00:00:00","DRC","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","KAP:1207260432214497","","776.29999999999995","706.58000000000004","69.719999999999999","","0","00000000B4A6A6F4","123339488","",""
"11618","11618","2013-01-18 00:00:00","DRC","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","DRC:1208091042295049","","483.04000000000002","413.31999999999999","69.719999999999999","","0","00000000B4ACAF46","126542109","",""
"11621","11621","2012-08-21 00:00:00","AY","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","AY:1208211109329804","","845.20000000000005","775.48000000000002","69.719999999999999","","0","00000000B4ACB1AC","129359207","",""
"11625","11625","2013-02-12 00:00:00","KAP","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","KAP:1208280357283868","","773.29999999999995","703.58000000000004","69.719999999999999","","0","00000000B4ACFAFE","131189809","",""
"11627","11627","2012-09-06 00:00:00","DRC","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","DRC:1209061053457301","","1188.9400000000001","1119.22","69.719999999999999","","0","00000000B4ACFC0A","133044397","",""
"11633","11633","2013-02-07 00:00:00","DRC","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","KAP:1209200915054198","","776.29999999999995","706.58000000000004","69.719999999999999","","0","00000000B4ACFCF0","137207380","",""
"11637","11637","2012-09-27 00:00:00","KAP","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","KAP:1209271018052078","","845.20000000000005","775.48000000000002","69.719999999999999","","0","00000000B4ACFDF1","138803335","",""
"11639","11639","2012-10-01 00:00:00","DRC","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","DRC:1210011050083485","","845.20000000000005","775.48000000000002","69.719999999999999","","0","00000000B4ACFEEC","139343341","",""
"11647","11647","2012-10-19 00:00:00","DRC","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","DRC:1210190324335759","","845.20000000000005","775.48000000000002","69.719999999999999","","0","00000000B4AD0030","145933127","",""
"11651","11651","2012-10-26 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","KAP","1","","","AY:1210260346493071","","845.20000000000005","775.48000000000002","69.719999999999999","","0","00000000B4AD0175","147854365","",""
"11652","11652","2012-10-30 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","AY:1210300107314718","","907.15999999999997","837.44000000000005","69.719999999999999","","0","00000000B4AD0276","148749147","",""
"11658","11658","2012-11-14 00:00:00","DRC","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","DRC:1211140142200759","","775.29999999999995","705.58000000000004","69.719999999999999","","0","00000000B4AD035F","152520721","",""
"11668","11668","2012-12-11 00:00:00","KAP","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","Must comply with Yolo County Code Section 8-2.251 (Home Occupation)No more than one client on site per hour during normal business hours","","KAP:1212110214473037","","868.58000000000004","798.86000000000001","69.719999999999999","","0","00000000B4AD044C","158246727","",""
"11671","11671","2013-01-02 00:00:00","EP","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","EP:1301020137551687","","776.29999999999995","706.58000000000004","69.719999999999999","","0","00000000B4AD053D","161704750","",""
"11682","11682","2013-02-19 00:00:00","KAP","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","KAP:1302190932211347","","776.29999999999995","706.58000000000004","69.719999999999999","","0","00000000B4AD0634","174924468","",""
"11683","11683","2013-02-28 00:00:00","JA","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","JA:1302280121498487","","869.58000000000004","799.86000000000001","69.719999999999999","","0","00000000B4AD072F","178468589","",""
"11686","11686","2013-03-15 00:00:00","EP","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","EP:1303151104577359","","768.5","698.77999999999997","69.719999999999999","","0","00000000B4AD082C","182677066","",""
"11699","11699","2013-04-04 00:00:00","KAP","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","KAP:1304040920466301","","821.05999999999995","751.34000000000003","69.719999999999999","","0","00000000B4AD090F","188108706","",""
"11708","11708","2013-04-22 00:00:00","DRC","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","DRC:1304221134061973","","776.29999999999995","706.58000000000004","69.719999999999999","","0","00000000B4AD09FD","192324136","0",""
"11712","11712","2013-04-25 00:00:00","AY","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","AY:1304250151195055","","776.29999999999995","706.58000000000004","69.719999999999999","","0","00000000B4AD0B3D","193360340","0",""
"11713","11713","2013-04-29 00:00:00","DRC","2023-01-31 00:00:00","EPRS","","","ACTIVE","ET","1","","","DRC:1304290104466155","","773.29999999999995","703.58000000000004","69.719999999999999","","0","00000000B4AD0C40","194070641","0",""
"11720","11720","2013-05-08 00:00:00","DRC","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","DRC:1305080725331500","","776.29999999999995","706.58000000000004","69.719999999999999","","0","00000000B4AD0D2F","196440070","0",""
"11725","11725","2013-05-16 00:00:00","DRC","2023-01-31 00:00:00","EPRS","","","ACTIVE","ET","1","","","DRC:1305161046365521","","845.20000000000005","775.48000000000002","69.719999999999999","","0","00000000B4AD25D2","198337652","0",""
"11726","11726","2013-05-21 00:00:00","DRC","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","DRC:1305210906217471","","776.29999999999995","706.58000000000004","69.719999999999999","","0","00000000B4AD3E8C","199560931","0",""
"11737","11737","2013-06-04 00:00:00","DRC","2023-01-31 00:00:00","EPRS","","","ACTIVE","ET","1","","","DRC:1306040258195540","","845.20000000000005","775.48000000000002","69.719999999999999","","0","00000000B4AD3F7E","202460174","0",""
"11740","11740","2013-06-07 00:00:00","SC","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","SC:1306071129030925","","776.29999999999995","706.58000000000004","69.719999999999999","","0","00000000B4AD4073","203294498","0",""
"11746","11746","2013-06-12 00:00:00","DRC","2023-01-31 00:00:00","ET","","","ACTIVE","KAP","1","","","DRC:1306120827011370","","776.29999999999995","706.58000000000004","69.719999999999999","","0","00000000B4AD4160","204296044","0",""
"11752","11752","2013-06-18 00:00:00","DRC","2023-01-31 00:00:00","EPRS","","","ACTIVE","KAP","1","","","DRC:1306180732030580","","776.29999999999995","706.58000000000004","69.719999999999999","","0","00000000B4AD424D","205559488","0",""
"11767","11767","2013-07-05 00:00:00","AY","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","AY:1307051155559821","","776.29999999999995","706.58000000000004","69.719999999999999","","0","00000000B4AD437A","209825185","0",""
"11770","11770","2013-07-12 00:00:00","DRC","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","DRC:1307121127442203","","776.29999999999995","706.58000000000004","69.719999999999999","","0","00000000B4AD4475","211120312","0",""
"11778","11778","2013-07-26 00:00:00","AY","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","AY:1307261126150299","","776.29999999999995","706.58000000000004","69.719999999999999","","0","00000000B4AD4574","215600242","0",""
"11779","11779","2013-08-02 00:00:00","KAP","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","KAP:1308020105013311","","869.58000000000004","799.86000000000001","69.719999999999999","","0","00000000B4AD46A3","217754555","0",""
"11781","11781","2013-08-07 00:00:00","DRC","2023-01-31 00:00:00","EPRS","","","ACTIVE","ET","1","","","DRC:1308070213195418","","776.29999999999995","706.58000000000004","69.719999999999999","","0","00000000B4AD4921","218766787","0",""
"1179","1179","1985-01-01 00:00:00","","2023-01-31 00:00:00","EPRS","","","ACTIVE","ET","1","","","YOLO:110202074222411","","965.20000000000005","895.48000000000002","69.719999999999999","","0","00000000B4AD4A3E","","",""
"11790","11790","2013-08-29 00:00:00","CS","2023-01-31 00:00:00","AY","","","ACTIVE","AY","1","","","CS:1308290104095120","","630.91999999999996","561.20000000000005","69.719999999999999","","0","00000000B4AD4B1F","224329442","0",""
"11791","11791","2013-08-29 00:00:00","KAP","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","KAP:1308290218485293","","776.29999999999995","706.58000000000004","69.719999999999999","","0","00000000B4AD4BE1","224419323","0",""
"11794","11794","2013-09-04 00:00:00","KAP","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","KAP:1309041249587498","","776.29999999999995","706.58000000000004","69.719999999999999","","0","00000000B4AD4D2F","225849639","0",""
"11800","11800","2013-09-18 00:00:00","EN","2023-01-31 00:00:00","EPRS","","","ACTIVE","ET","1","","","EN:1309180138284197","","776.29999999999995","706.58000000000004","69.719999999999999","","0","00000000B4AD4E21","230707433","0",""
"11802","11802","2013-09-23 00:00:00","KAP","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","KAP:1309230909556189","","706.39999999999998","636.67999999999995","69.719999999999999","","0","00000000B4AD4F1C","231978098","0",""
"11818","11818","2013-10-31 00:00:00","EN","2023-01-31 00:00:00","EPRS","","","ACTIVE","KAP","1","","","EN:1310310956145931","","868.58000000000004","798.86000000000001","69.719999999999999","","0","00000000B4AD5110","247650963","0",""
"11822","11822","2013-11-05 00:00:00","JGM","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","JGM:1311050356009375","","705.39999999999998","635.67999999999995","69.719999999999999","","0","00000000B4AD5209","250021815","0",""
"11828","11828","2013-12-03 00:00:00","AY","2023-01-31 00:00:00","AG","","","ACTIVE","AG","1","","","AY:1312031053513632","","910.15999999999997","840.44000000000005","69.719999999999999","","0","00000000B4AD53DB","259070582","0",""
"11844","11844","2014-01-15 00:00:00","KAP","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","KAP:1401150425060250","","636.67999999999995","636.67999999999995","0","","0","00000000A71C5F94","273369917","0",""
"1185","1185","1985-02-28 00:00:00","","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","NOTE: FULL DBA - FRATERNAL ORDER OF EAGLES AERIE 2345","","YOLO:1102020742222481","","1327.3","1257.5799999999999","69.719999999999999","","0","00000000B4AD56AA","","",""
"11852","11852","2014-01-29 00:00:00","EN","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","EN:1401290857328139","","706.39999999999998","636.67999999999995","69.719999999999999","","0","00000000B4AD5834","277718796","0",""
"11855","11855","2014-01-30 00:00:00","EN","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","EN:1401300207499692","","799.67999999999995","729.96000000000004","69.719999999999999","","0","00000000B4AD591D","278355592","0",""
"11870","11870","2014-02-24 00:00:00","EN","2023-01-31 00:00:00","EC","","","ACTIVE","EC","1","","","EN:1402240822364077","","824.67999999999995","754.96000000000004","69.719999999999999","","0","00000000B4AD5A08","285655405","0",""
"11872","11872","2014-02-26 00:00:00","AY","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","AY:1402260123126614","","706.39999999999998","636.67999999999995","69.719999999999999","","0","00000000B4AD5AF0","286761279","0",""
"11881","11881","2014-03-20 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","AY:1403180338407659","","420.22000000000003","350.5","69.719999999999999","","0","00000000B4AD5BB5","294412578","0",""
"11884","11884","2014-03-20 00:00:00","AY","2023-01-31 00:00:00","MAN","","","ACTIVE","MAN","1","","","AY:1403200400129593","","856.63999999999999","786.91999999999996","69.719999999999999","","0","00000000B4AD5C50","295378843","0",""
"11885","11885","2014-03-21 00:00:00","AY","2023-01-31 00:00:00","MAN","","","ACTIVE","MAN","1","","","AY:1403211030149946","","814.88","745.15999999999997","69.719999999999999","","0","00000000B4AD5D0F","295571504","0",""
"11887","11887","2014-03-31 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","AY:1403311059396045","","579.03999999999996","509.31999999999999","69.719999999999999","","0","00000000B4AD5DBB","299113415","0",""
"11894","11894","2014-04-14 00:00:00","KAP","2023-01-31 00:00:00","4MM","","","ACTIVE","ET","1","","","KAP:1404141109544488","","767.53999999999996","697.82000000000005","69.719999999999999","","0","00000000B4AD5E5C","306202157","0",""
"11895","11895","2014-04-14 00:00:00","SC","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","SC:1404140124544809","","706.39999999999998","636.67999999999995","69.719999999999999","","0","00000000B4AD5F29","306268714","0",""
"11896","11896","2014-04-16 00:00:00","EN","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","Must comply with Yolo County Code Section 8-2.251 (Home Occupation)","","EN:1404161236226925","","706.39999999999998","636.67999999999995","69.719999999999999","","0","00000000B4AD600E","307396176","0",""
"11903","11903","2014-04-24 00:00:00","AY","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","AY:1404240205161572","","705.39999999999998","635.67999999999995","69.719999999999999","","0","00000000B4AD60E0","311145253","0",""
"11905","11905","2014-04-30 00:00:00","CS","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","CS:1404301202254767","","706.39999999999998","636.67999999999995","69.719999999999999","","0","00000000B4AD61B4","316118350","0",""
"11908","11908","2014-05-05 00:00:00","AY","2024-01-31 00:00:00","MAN","","","ACTIVE","KAP","1","","","AY:1405051014517869","","706.39999999999998","706.39999999999998","0","","0","00000000B4B3A2C5","318272623","0",""
"11910","11910","2014-05-06 00:00:00","KAP","2023-01-31 00:00:00","ET","","","ACTIVE","EPRS","1","","","KAP:1405060343049391","","706.39999999999998","636.67999999999995","69.719999999999999","","0","00000000B4AD63A6","319335585","0",""
"11924","11924","2014-06-04 00:00:00","JGM","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","JGM:1406040132425079","","706.39999999999998","636.67999999999995","69.719999999999999","","0","00000000B4AD648B","333643744","0",""
"11927","11927","2014-06-11 00:00:00","AY","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","AY:1406060714276223","","706.39999999999998","636.67999999999995","69.719999999999999","","0","00000000B4AD6680","334401255","0",""
"11933","11933","2014-06-17 00:00:00","KAP","2023-01-31 00:00:00","EPRS","","","ACTIVE","KAP","1","","","KAP:1406170251392320","","775.29999999999995","705.58000000000004","69.719999999999999","","0","00000000B4AD6761","345003518","0",""
"11950","11950","2014-07-24 00:00:00","KAP","2023-01-31 00:00:00","ET","","","ACTIVE","KAP","1","","","KAP:1407240315351314","","706.39999999999998","636.67999999999995","69.719999999999999","","0","00000000B4AD81B8","369421832","0",""
"11951","11951","2014-07-28 00:00:00","SC","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","SC:1407281135542630","","775.29999999999995","705.58000000000004","69.719999999999999","","0","00000000B4AD8295","371527829","0",""
"11952","11952","2014-07-30 00:00:00","SC","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","AY:1407290756563385","","706.39999999999998","636.67999999999995","69.719999999999999","","0","00000000B4AD837A","372258313","0",""
"11953","11953","2014-08-05 00:00:00","JGM","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","JGM:1408050949127527","","799.67999999999995","729.96000000000004","69.719999999999999","","0","00000000B4AD8459","377032903","0",""
"11969","11969","2014-08-26 00:00:00","RMT","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","RMT:1408260215587805","","775.29999999999995","705.58000000000004","69.719999999999999","","0","00000000B4AD8540","441827325","0",""
"11970","11970","2014-08-26 00:00:00","KAP","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","KAP:1408260224407831","","706.39999999999998","636.67999999999995","69.719999999999999","","0","00000000B4AD8621","441847176","0",""
"11973","11973","2014-09-08 00:00:00","KAP","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","KAP:1409081114283911","","706.39999999999998","636.67999999999995","69.719999999999999","","0","00000000B4AD86FB","451267881","0",""
"11980","11980","2014-09-24 00:00:00","JA","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","JA:1409240850452562","","772.29999999999995","702.58000000000004","69.719999999999999","","0","00000000B4AD87DC","462134867","0",""
"11987","11987","2014-10-08 00:00:00","JGM","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","JGM:1410080752230607","","706.39999999999998","636.67999999999995","69.719999999999999","","0","00000000B4AD88BB","471603096","0",""
"11992","11992","2014-10-21 00:00:00","KAP","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","KAP:1410210949298002","","636.5","566.77999999999997","69.719999999999999","","0","00000000B4AD89C5","515076664","0",""
"11999","11999","2014-10-29 00:00:00","JGM","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","JGM:1410290130163107","","445.04000000000002","375.31999999999999","69.719999999999999","","0","00000000B4AD8A5E","523364635","0",""
"12028","12028","2014-12-22 00:00:00","KAP","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","KAP:1412220259184330","","567.60000000000002","497.88","69.719999999999999","","0","00000000B4AD8B01","590983704","0",""
"12037","12037","2015-01-28 00:00:00","AY","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","AY:1501140207028724","","636.5","566.77999999999997","69.719999999999999","","0","00000000B4AD8BCF","616373988","0",""
"12039","12039","2015-01-15 00:00:00","KAP","2023-01-31 00:00:00","EC","","","ACTIVE","EC","1","","","KAP:1501150203229748","","656.88","587.15999999999997","69.719999999999999","","0","00000000B4AD8DBC","617235529","0",""
"12043","12043","2015-01-23 00:00:00","AY","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","AY:1501230248505858","","636.5","566.77999999999997","69.719999999999999","","0","00000000B4AD8E87","623066590","0",""
"12047","12047","2015-02-02 00:00:00","JGM","2023-01-31 00:00:00","EC","","","ACTIVE","EC","1","","","JGM:1502020332544008","","579.03999999999996","509.31999999999999","69.719999999999999","","0","00000000B4AD8FB0","629363875","0",""
"12050","12050","2015-02-06 00:00:00","SC","2023-01-31 00:00:00","EPRS","","","ACTIVE","KAP","1","","","SC:1502060858238917","","696.60000000000002","626.88","69.719999999999999","","0","00000000B4AD905C","633385932","0",""
"12051","12051","2015-02-09 00:00:00","KAP","2023-01-31 00:00:00","EPRS","","","ACTIVE","KAP","1","","","KAP:1502090226360850","","636.5","566.77999999999997","69.719999999999999","","0","00000000B4AD912B","634385971","0",""
"12054","12054","2015-02-12 00:00:00","RMT","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","RMT:1502121207434330","","420.04000000000002","350.31999999999999","69.719999999999999","","0","00000000B4AD91D6","637052716","0",""
"12057","12057","2015-02-17 00:00:00","RMT","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","RMT:1502170944516248","","437.24000000000001","367.51999999999998","69.719999999999999","","0","00000000B4AD927C","639186095","0",""
"12059","12059","2015-02-18 00:00:00","AY","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","AY:1502181021088742","","636.5","566.77999999999997","69.719999999999999","","0","00000000B4AD932F","641072076","0",""
"12064","12064","2015-02-24 00:00:00","KAP","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","KAP:1502241224054150","","636.5","566.77999999999997","69.719999999999999","","0","00000000B4AD93FB","645455599","0",""
"12066","12066","2015-02-26 00:00:00","JGM","2023-01-31 00:00:00","ET","","","ACTIVE","KAP","1","","","JGM:1502260133146026","","636.5","566.77999999999997","69.719999999999999","","0","00000000B4AD94C2","647279321","0",""
"12069","12069","2015-03-03 00:00:00","KAP","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","Must continue to comply with Yolo County Code Section 8-2.1007(n), which allows the continuation of legal non-conforming use as a salvage yard","","KAP:1503030122160134","","636.5","566.77999999999997","69.719999999999999","","0","00000000B4AD95C7","650893429","0",""
"12078","12078","2015-03-23 00:00:00","SC","2023-01-31 00:00:00","EPRS","","","ACTIVE","KAP","1","Applicant must maintain an up-to-date ABC permit.Use must comply with any state and/or federal requirements for properly managing process waste disposal.Any expansion of use will require additional Planning review, including the addition of onsite sales and/or tastings.","","SC:1503230847494598","","636.5","566.77999999999997","69.719999999999999","","0","00000000B4AD96F4","666961746","0",""
"12082","12082","2015-04-07 00:00:00","JA","2023-01-31 00:00:00","EPRS","","","ACTIVE","KAP","1","","","JA:1504070204324480","","636.5","566.77999999999997","69.719999999999999","","0","00000000B4AD97C3","679901479","0",""
"12096","12096","2015-05-18 00:00:00","AY","","","","","UNDER REVIEW","","","","","AY:1505180905194073","","","","","","0","000000003298DA0C","715585202","0",""
"12097","12097","2015-05-18 00:00:00","SC","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","SC:1505180927364111","","636.5","566.77999999999997","69.719999999999999","","0","00000000B4AD988C","715602020","0",""
"12100","12100","2015-05-19 00:00:00","JGM","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","JGM:1505191149415110","","636.5","566.77999999999997","69.719999999999999","","0","00000000B4AD9957","716656277","0",""
"12103","12103","2015-05-26 00:00:00","JA","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","JA:1505261202198231","","875.5","805.77999999999997","69.719999999999999","","0","00000000B4AD9A22","721097464","0",""
"12104","12104","2015-05-27 00:00:00","JGM","2023-01-31 00:00:00","ET","","","ACTIVE","EPRS","1","","","JGM:1505270929069209","","655.88","586.15999999999997","69.719999999999999","","0","00000000B4AD9AE6","721839428","0",""
